time,open,high,low,close,Sell,Buy,ATR,RSI
2022-07-10T12:45:00+03:00,21331,21350,21314,21322.5,0,0,21452.01180099002,47.83457508924394
2022-07-10T13:00:00+03:00,21322.5,21349,21313,21334.5,0,0,21451.304971920305,49.806617370268455
2022-07-10T13:15:00+03:00,21334.5,21344,21291,21302.5,0,0,21442.19678134346,44.92894010077814
2022-07-10T13:30:00+03:00,21302.5,21322,21278,21281,0,0,21424.95971040723,41.95595463184961
2022-07-10T13:45:00+03:00,21281,21287.5,21219,21269.5,0,0,21422.34612969162,40.41546678662085
2022-07-10T14:00:00+03:00,21269.5,21292,21220,21245.5,0,0,21419.64774238154,37.33459124497251
2022-07-10T14:15:00+03:00,21245.5,21260,21166,21210.5,0,0,21413.993876187018,33.34278122329506
2022-07-10T14:30:00+03:00,21210.5,21245,21198,21232,0,0,21411.018529864577,37.74609998839372
2022-07-10T14:45:00+03:00,21232,21306,21232,21298.5,0,0,21409.76505859382,48.973868492914875
2022-07-10T15:00:00+03:00,21298.5,21331,21283,21305,0,0,21408.122522106652,49.92453516734685
2022-07-10T15:15:00+03:00,21305,21334,21285,21295.5,0,0,21406.960548748757,48.502231664350646
2022-07-10T15:30:00+03:00,21295.5,21319,21273,21286.5,0,0,21404.365813214506,47.13229519805862
2022-07-10T15:45:00+03:00,21286.5,21299.5,21261.5,21299,0,0,21401.485466887487,49.27523956382556
2022-07-10T16:00:00+03:00,21299,21303.5,21225.5,21249,0,0,21399.596362103184,41.95035542980912
2022-07-10T16:15:00+03:00,21249,21249,21202.5,21211,0,0,21377.092466912425,37.400032021609874
2022-07-10T16:30:00+03:00,21211,21211.5,20943,21073.5,0,0,21360.213160897496,26.288459195526485
2022-07-10T16:45:00+03:00,21073.5,21075.5,21035.5,21072,0,0,21356.093793075393,26.197020775812874
2022-07-10T17:00:00+03:00,21072,21072,20961.5,20990,0,0,21344.528383796252,21.744378075088306
2022-07-10T17:15:00+03:00,20990,21054.5,20850,20950,0,0,21335.05972456858,19.961996290294067
2022-07-10T17:30:00+03:00,20950,20950,20801.5,20899,0,0,21322.061533820877,17.94254803230426
2022-07-10T17:45:00+03:00,20899,20914,20825,20863.5,0,0,21300.622233489677,16.67778275935862
2022-07-10T18:00:00+03:00,20863.5,20957,20840,20923.5,0,0,21291.953745178696,26.152556755146108
2022-07-10T18:15:00+03:00,20923.5,20970.5,20920,20932.5,0,0,21264.970619761632,27.484587670015244
2022-07-10T18:30:00+03:00,20932.5,20955.5,20872.5,20900.5,0,0,21234.58957148917,25.708946242074134
2022-07-10T18:45:00+03:00,20900.5,20929,20872,20892.5,0,0,21201.44332018694,25.269418807183698
2022-07-10T19:00:00+03:00,20892.5,20918.5,20652,20712,0,0,21181.5473309691,17.853113730944827
2022-07-10T19:15:00+03:00,20712,20794.5,20696,20765,0,0,21175.549730486087,24.82939122947228
2022-07-10T19:30:00+03:00,20765,20930.5,20764.5,20922,0,0,21170.98945993911,40.85339180616002
2022-07-10T19:45:00+03:00,20922,21027,20888,20918,0,0,21165.988896475155,40.615837275772996
2022-07-10T20:00:00+03:00,20918,20929,20866,20892.5,0,0,21163.15918823139,39.05666112170731
2022-07-10T20:15:00+03:00,20892.5,20921,20873,20894,0,0,21160.916541165003,39.204506218452394
2022-07-10T20:30:00+03:00,20894,20945.5,20885,20922,0,0,21158.63790367503,42.031495946281204
2022-07-10T20:45:00+03:00,20922,20930,20871,20890.5,0,0,21140.724213310525,39.7898728266365
2022-07-10T21:00:00+03:00,20890.5,20900,20829.5,20845,0,0,21110.233275394894,36.74174578314471
2022-07-10T21:15:00+03:00,20845,20855,20812.5,20815,0,0,21069.167251753912,34.84629851320801
2022-07-10T21:30:00+03:00,20815,20831,20743,20795.5,0,0,21065.4595237124,33.631791677676986
2022-07-10T21:45:00+03:00,20795.5,20861,20772.5,20843,0,0,21063.078442291553,39.19149149659486
2022-07-10T22:00:00+03:00,20843,20843,20719,20776,0,0,21059.929564251084,34.76735264202068
2022-07-10T22:15:00+03:00,20776,20803,20755.5,20780.5,0,0,21057.170351577282,35.29566736563247
2022-07-10T22:30:00+03:00,20780.5,20843,20773,20824,0,0,21054.8484164112,40.326828822912915
2022-07-10T22:45:00+03:00,20824,20924,20816.5,20916.5,0,0,21053.22940815846,49.346337910805566
2022-07-10T23:00:00+03:00,20916.5,20917,20830,20863.5,0,0,21050.974733015355,45.136632040381464
2022-07-10T23:15:00+03:00,20863.5,21000,20835.5,20959,0,0,21049.036641194132,52.92889197702951
2022-07-10T23:30:00+03:00,20959,20965.5,20921,20943,0,0,21047.05554682966,51.60642143795666
2022-07-10T23:45:00+03:00,20943,21001,20925,20977.5,0,0,21044.598289582224,54.26023799781786
2022-07-11T00:00:00+03:00,20977.5,21158,20963,21108,0,1,20775.416493056084,62.612210416968566
2022-07-11T00:15:00+03:00,21108,21162,21078,21128.5,0,0,20812.770126418753,63.732526288437754
2022-07-11T00:30:00+03:00,21128.5,21129.5,21023.5,21088,0,0,20811.76920984366,59.912932970921354
2022-07-11T00:45:00+03:00,21088,21088,21014,21030.5,0,0,20810.675841825818,54.88375172911402
2022-07-11T01:00:00+03:00,21030.5,21031,20762,20825.5,0,0,20805.728212531227,41.50657873343613
2022-07-11T01:15:00+03:00,20825.5,20826,20685,20738.5,0,0,20801.213160560765,37.346336372530885
2022-07-11T01:30:00+03:00,20738.5,20857,20736,20826.5,0,0,20799.101636668995,43.51361512398713
2022-07-11T01:45:00+03:00,20826.5,20856,20813,20829,0,0,20797.186313144033,43.68321556477925
2022-07-11T02:00:00+03:00,20829,20837,20755.5,20780.5,0,0,20794.395963305673,41.1047484106289
2022-07-11T02:15:00+03:00,20780.5,20884.5,20772,20870,0,0,20790.66790603913,47.288070857658454
2022-07-11T02:30:00+03:00,20870,20876,20815,20858,0,0,20788.765215673466,46.58191294989333
2022-07-11T02:45:00+03:00,20858,20873,20837,20849,0,0,20785.180100457743,46.026767667982305
2022-07-11T03:00:00+03:00,20849,20851,20751,20767.5,0,0,20781.80108617312,41.23441318363005
2022-07-11T03:15:00+03:00,20767.5,20778.5,20663.5,20709.5,0,0,20777.006856965956,38.187144744475425
2022-07-11T03:30:00+03:00,20709.5,20800,20703,20774,0,0,20774.040493325636,43.21306643562393
2022-07-11T03:45:00+03:00,20774,20831.5,20760,20808.5,0,0,20772.296764199942,45.753750667219194
2022-07-11T04:00:00+03:00,20808.5,20808.5,20742,20780.5,0,0,20770.321731570868,44.03190825423159
2022-07-11T04:15:00+03:00,20780.5,20780.5,20490,20576.5,1,0,21067.174113386103,33.994311059597734
2022-07-11T04:30:00+03:00,20576.5,20595,20536.5,20590,0,0,21001.004896215087,35.049506715288175
2022-07-11T04:45:00+03:00,20590,20606,20515,20539,0,0,20948.82859444923,32.909135087335954
2022-07-11T05:00:00+03:00,20539,20539.5,20444,20479.5,0,0,20892.03540369811,30.56409490924743
2022-07-11T05:15:00+03:00,20479.5,20581.5,20458.5,20559.5,0,0,20887.454158708584,37.058354126201465
2022-07-11T05:30:00+03:00,20559.5,20590,20542,20571.5,0,0,20883.204289257526,37.99515457501222
2022-07-11T05:45:00+03:00,20571.5,20582,20523,20539,0,0,20851.420738294142,36.41438428712389
2022-07-11T06:00:00+03:00,20539,20643,20480,20613,0,0,20846.297365361388,42.30070717482012
2022-07-11T06:15:00+03:00,20613,20651,20585,20610,0,0,20843.907753959822,42.13043043956897
2022-07-11T06:30:00+03:00,20610,20633,20606.5,20618.5,0,0,20841.16139368623,42.83259438343459
2022-07-11T06:45:00+03:00,20618.5,20621.5,20486.5,20539,0,0,20836.72414214039,38.16793608998587
2022-07-11T07:00:00+03:00,20539,20559.5,20501.5,20549,0,0,20833.999756576,39.0668470191118
2022-07-11T07:15:00+03:00,20549,20598,20457,20475,0,0,20830.12156474911,35.010646209049995
2022-07-11T07:30:00+03:00,20475,20528,20424.5,20492,0,0,20829.388375372582,36.638218728757614
2022-07-11T07:45:00+03:00,20492,20549,20488.5,20524.5,0,0,20827.525750868735,39.74499772240859
2022-07-11T08:00:00+03:00,20524.5,20544.5,20463,20485,0,0,20809.13895038112,37.348097871887234
2022-07-11T08:15:00+03:00,20485,20528,20477,20524,0,0,20797.253663573552,41.12348672644614
2022-07-11T08:30:00+03:00,20524,20570,20519,20551,0,0,20790.992862330226,43.65492437714279
2022-07-11T08:45:00+03:00,20551,20553,20470,20497.5,0,0,20773.63966289653,39.986239445214444
2022-07-11T09:00:00+03:00,20497.5,20516.5,20350,20375,0,0,20764.80869969942,33.12241509230087
2022-07-11T09:15:00+03:00,20375,20433,20355.5,20417,0,0,20760.258271095874,37.10849043397271
2022-07-11T09:30:00+03:00,20417,20435,20390,20413.5,0,0,20729.09997304024,36.91105512713694
2022-07-11T09:45:00+03:00,20413.5,20435.5,20364.5,20390,0,0,20708.8674894901,35.54364741564598
2022-07-11T10:00:00+03:00,20390,20450,20372,20432,0,0,20705.114268792,39.83368493019513
2022-07-11T10:15:00+03:00,20432,20473,20415,20429,0,0,20702.829103101685,39.63078370383313
2022-07-11T10:30:00+03:00,20429,20461,20416,20450,0,0,20699.119438935457,41.863164609559504
2022-07-11T10:45:00+03:00,20450,20461,20420,20423.5,0,0,20668.292365043737,39.86006728320906
2022-07-11T11:00:00+03:00,20423.5,20462,20402.5,20458.5,0,0,20666.10498918572,43.69224021455417
2022-07-11T11:15:00+03:00,20458.5,20533,20458.5,20484,0,0,20661.589386952804,46.37337969550118
2022-07-11T11:30:00+03:00,20484,20533,20461.5,20500,0,0,20659.25465500399,48.0450199719779
2022-07-11T11:45:00+03:00,20500,20549,20486,20525.5,0,0,20654.90817219303,50.683532964126954
2022-07-11T12:00:00+03:00,20525.5,20590,20510,20589.5,0,0,20652.61021513545,56.63586584671671
2022-07-11T12:15:00+03:00,20589.5,20623,20530.5,20549.5,0,0,20649.93138464469,52.38056623470548
2022-07-11T12:30:00+03:00,20549.5,20566,20520,20522,0,0,20638.177851679964,49.62027351995058
2022-07-11T12:45:00+03:00,20522,20544,20480.5,20538,0,0,20633.618964342073,51.230565544479774
2022-07-11T13:00:00+03:00,20538,20564,20514,20547.5,0,0,20629.64477887668,52.207348930751756
2022-07-11T13:15:00+03:00,20547.5,20596.5,20536.5,20572.5,0,0,20627.55587036246,54.77440816745877
2022-07-11T13:30:00+03:00,20572.5,20581,20556,20579,0,0,20621.544271159277,55.44449969188521
2022-07-11T13:45:00+03:00,20579,20617,20495,20520,0,0,20617.829585949155,48.430127353681215
2022-07-11T14:00:00+03:00,20520,20549,20509,20548,0,0,20614.70873431456,51.56202139575028
2022-07-11T14:15:00+03:00,20548,20568,20515,20515,0,0,20613.121927720313,47.87196622782352
2022-07-11T14:30:00+03:00,20515,20540,20422.5,20469,0,0,20609.96430317549,43.227926716209666
2022-07-11T14:45:00+03:00,20469,20477,20406,20466.5,0,0,20607.047561354484,42.983872094597444
2022-07-11T15:00:00+03:00,20466.5,20466.5,20406,20448.5,0,0,20604.32060249726,41.181112226900744
2022-07-11T15:15:00+03:00,20448.5,20515.5,20439,20504.5,0,0,20602.30997410119,48.42792669546108
2022-07-11T15:30:00+03:00,20504.5,20569.5,20500,20549.5,0,0,20599.61985687146,53.3967722918151
2022-07-11T15:45:00+03:00,20549.5,20599.5,20521.5,20578,0,0,20597.598322415746,56.270418266790955
2022-07-11T16:00:00+03:00,20578,20602.5,20534,20536.5,0,0,20595.735756260856,51.30907400261297
2022-07-11T16:15:00+03:00,20536.5,20592,20529,20548.5,0,0,20593.552592889435,52.61020750617254
2022-07-11T16:30:00+03:00,20548.5,20748.5,20457,20514.5,0,0,20591.836568728802,48.64391532264092
2022-07-11T16:45:00+03:00,20514.5,20514.5,20264,20367.5,0,0,20582.069274487796,36.00519814202438
2022-07-11T17:00:00+03:00,20367.5,20480,20271,20414.5,0,0,20579.1020113295,41.26019186981003
2022-07-11T17:15:00+03:00,20414.5,20437.5,20337,20376.5,0,0,20576.96359675563,38.5069933033082
2022-07-11T17:30:00+03:00,20376.5,20461.5,20374,20444.5,0,0,20576.635445030603,45.51355233354823
2022-07-11T17:45:00+03:00,20444.5,20473,20379,20379.5,0,0,20574.866109403152,40.73559518557619
2022-07-11T18:00:00+03:00,20379.5,20411.5,20355,20375,0,0,20573.4777907292,40.4192410531123
2022-07-11T18:15:00+03:00,20375,20405,20357.5,20390,0,0,20572.816113472356,42.035188751875026
2022-07-11T18:30:00+03:00,20390,20453,20385,20421.5,0,0,20570.52058559106,45.385122451713144
2022-07-11T18:45:00+03:00,20421.5,20437,20373.5,20427,0,0,20569.260814370522,45.97224067630856
2022-07-11T19:00:00+03:00,20427,20446.5,20403,20429.5,0,0,20568.68147741242,46.255063305572186
2022-07-11T19:15:00+03:00,20429.5,20479.5,20404.5,20453.5,0,0,20567.695824898718,49.014375609250486
2022-07-11T19:30:00+03:00,20453.5,20513,20436,20465,0,0,20567.028130886763,50.33028578416789
2022-07-11T19:45:00+03:00,20465,20467.5,20380,20413,0,0,20566.499039795402,44.710977552904815
2022-07-11T20:00:00+03:00,20413,20574,20405,20535.5,0,0,20566.993964266283,56.914868311663874
2022-07-11T20:15:00+03:00,20535.5,20630,20522.5,20583,0,0,20568.19540256903,60.550984665057086
2022-07-11T20:30:00+03:00,20583,20630,20572,20589.5,0,0,20569.24850336359,61.03558414904782
2022-07-11T20:45:00+03:00,20589.5,20629,20584.5,20600.5,0,0,20569.876293602436,61.88880864746054
2022-07-11T21:00:00+03:00,20600.5,20606.5,20551,20574.5,0,0,20570.498540560777,58.62130575252747
2022-07-11T21:15:00+03:00,20574.5,20584,20548.5,20561,0,0,20570.575706200765,56.94030182865029
2022-07-11T21:30:00+03:00,20561,20698,20560.5,20657.5,0,0,20574.681444771068,64.72671397099657
2022-07-11T21:45:00+03:00,20657.5,20683.5,20553.5,20553.5,0,0,20576.040542070325,53.498755553416295
2022-07-11T22:00:00+03:00,20553.5,20575,20472.5,20485.5,0,0,20576.50142416566,47.67541755317986
2022-07-11T22:15:00+03:00,20485.5,20500,20407.5,20463,0,0,20576.945112080037,45.89527578217192
2022-07-11T22:30:00+03:00,20463,20530.5,20449,20500.5,0,0,20577.56770081107,49.29353756512041
2022-07-11T22:45:00+03:00,20500.5,20510,20457,20499.5,0,0,20577.921979977327,49.20478469727236
2022-07-11T23:00:00+03:00,20499.5,20558.5,20494.5,20540.5,0,0,20578.454271622875,52.94555948728033
2022-07-11T23:15:00+03:00,20540.5,20540.5,20436,20476.5,0,0,20578.736841153288,47.1129863710379
2022-07-11T23:30:00+03:00,20476.5,20485,20429.5,20475,0,0,20578.866271427993,46.98235082594927
2022-07-11T23:45:00+03:00,20475,20475,20381,20419.5,0,0,20578.56670659071,42.307919297969114
2022-07-12T00:00:00+03:00,20419.5,20424,20350,20395,0,0,20577.802606427438,40.39717387798412
2022-07-12T00:15:00+03:00,20395,20417.5,20313,20350.5,0,0,20576.75167173295,37.118139502102224
2022-07-12T00:30:00+03:00,20350.5,20377.5,20286.5,20321,0,0,20574.74284570627,35.08501780257457
2022-07-12T00:45:00+03:00,20321,20343,20164.5,20233.5,0,0,20570.282736981986,29.860512711059627
2022-07-12T01:00:00+03:00,20233.5,20234,20072,20104.5,0,0,20561.745161042218,24.150724921974685
2022-07-12T01:15:00+03:00,20104.5,20168.5,20058.5,20106.5,0,0,20556.472963777604,24.392112423852808
2022-07-12T01:30:00+03:00,20106.5,20120.5,20033,20043.5,0,0,20491.309119005193,22.015357880839304
2022-07-12T01:45:00+03:00,20043.5,20074,19950,20003.5,0,0,20470.107709440905,20.64019885979991
2022-07-12T02:00:00+03:00,20003.5,20025,19856,20009,0,0,20459.120603463984,21.367503931191436
2022-07-12T02:15:00+03:00,20009,20019.5,19943,19990,0,0,20444.190135527388,20.66299749849867
2022-07-12T02:30:00+03:00,19990,20039,19945,20007.5,0,0,20433.33330565162,23.175463817030234
2022-07-12T02:45:00+03:00,20007.5,20050,19928,19959.5,0,0,20414.913784206285,21.193002082614868
2022-07-12T03:00:00+03:00,19959.5,19993.5,19924,19979,0,0,20387.427688888034,24.035909891107337
2022-07-12T03:15:00+03:00,19979,19990,19827,19874,0,0,20375.787173835048,19.877723054935686
2022-07-12T03:30:00+03:00,19874,19878,19809,19838.5,0,0,20312.411036504927,18.699832636616605
2022-07-12T03:45:00+03:00,19838.5,19921,19785.5,19811.5,0,0,20304.755280209647,17.83424113795101
2022-07-12T04:00:00+03:00,19811.5,19885,19803,19883,0,0,20299.359202073,27.415958771170423
2022-07-12T04:15:00+03:00,19883,19898,19850,19871,0,0,20271.116797199946,26.850035886986177
2022-07-12T04:30:00+03:00,19871,19956,19871,19932.5,0,0,20266.275140598525,34.33154438097546
2022-07-12T04:45:00+03:00,19932.5,19948,19858,19890.5,0,0,20262.34254090161,31.929782878487003
2022-07-12T05:00:00+03:00,19890.5,19932.5,19881.5,19918.5,0,0,20250.339910106974,35.18518219433294
2022-07-12T05:15:00+03:00,19918.5,19975,19912,19938,0,0,20242.692664608803,37.42946840027646
2022-07-12T05:30:00+03:00,19938,19967,19918,19930.5,0,0,20217.96936220303,36.90023841431403
2022-07-12T05:45:00+03:00,19930.5,19974,19930.5,19962,0,0,20214.492356890587,40.693124524075614
2022-07-12T06:00:00+03:00,19962,19962,19876.5,19921.5,0,0,20209.41701348998,37.56652498142966
2022-07-12T06:15:00+03:00,19921.5,19927,19869.5,19900.5,0,0,20190.67092770859,36.02106853924298
2022-07-12T06:30:00+03:00,19900.5,19929,19888,19928.5,0,0,20185.520987000236,39.5896104531009
2022-07-12T06:45:00+03:00,19928.5,19942.5,19914.5,19934,0,0,20165.555322021282,40.294077325646654
2022-07-12T07:00:00+03:00,19934,19964.5,19920,19962.5,0,0,20162.930998688986,43.94206126438337
2022-07-12T07:15:00+03:00,19962.5,20022.5,19954,19991,0,0,20160.273930166826,47.40290466021252
2022-07-12T07:30:00+03:00,19991,20024,19962,19996.5,0,0,20157.994663624755,48.069208442325916
2022-07-12T07:45:00+03:00,19996.5,20009.5,19979.5,19990,0,0,20154.70648756359,47.30648594492363
2022-07-12T08:00:00+03:00,19990,20011.5,19971,20000,0,0,20149.780325239695,48.65625193613389
2022-07-12T08:15:00+03:00,20000,20046.5,19986.5,20031.5,0,0,20146.80809180824,52.76109344181906
2022-07-12T08:30:00+03:00,20031.5,20038,20009,20027,0,0,20141.613927984123,52.12003129233543
2022-07-12T08:45:00+03:00,20027,20039,19938.5,19942,0,0,20132.571725858506,41.79098830176157
2022-07-12T09:00:00+03:00,19942,19942.5,19826,19885.5,0,0,20122.385205578335,36.59894621993965
2022-07-12T09:15:00+03:00,19885.5,19926.5,19868.5,19875,0,0,20116.92657503596,35.711007090816025
2022-07-12T09:30:00+03:00,19875,19914.5,19847.5,19887,0,0,20110.07670489075,37.575023084151574
2022-07-12T09:45:00+03:00,19887,19890,19785.5,19837.5,0,0,20105.343026940274,33.28753186882986
2022-07-12T10:00:00+03:00,19837.5,19860,19650,19681,0,0,20082.512891618702,23.973630712304853
2022-07-12T10:15:00+03:00,19681,19712,19620,19654,0,0,20068.865456431216,22.788931504192277
2022-07-12T10:30:00+03:00,19654,19737,19630,19717,0,0,20059.937557297802,31.3175997230297
2022-07-12T10:45:00+03:00,19717,19770,19685,19720,0,0,20052.045347202205,31.704464651001828
2022-07-12T11:00:00+03:00,19720,19808.5,19696.5,19731.5,0,0,20045.158553851586,33.25643899821078
2022-07-12T11:15:00+03:00,19731.5,19731.5,19666.5,19714,0,0,20032.746731242005,32.06241422600499
2022-07-12T11:30:00+03:00,19714,19783.5,19710,19777,0,0,20028.171183448132,40.36353393844531
2022-07-12T11:45:00+03:00,19777,19786,19748.5,19766,0,0,20000.711624342206,39.45699310217427
2022-07-12T12:00:00+03:00,19766,19798,19749,19764.5,0,0,19982.16949280955,39.32728252711476
2022-07-12T12:15:00+03:00,19764.5,19786,19712,19741.5,0,0,19975.77020916211,37.30235753954633
2022-07-12T12:30:00+03:00,19741.5,19741.5,19555.5,19627.5,0,0,19965.07698500432,29.260469965191447
2022-07-12T12:45:00+03:00,19627.5,19650,19574.5,19599.5,0,0,19954.15998670184,27.681928746112604
2022-07-12T13:00:00+03:00,19599.5,19712,19599.5,19672.5,0,0,19949.794375345224,37.19495457114348
2022-07-12T13:15:00+03:00,19672.5,19706.5,19660,19672.5,0,0,19943.915899952,37.19495457114348
2022-07-12T13:30:00+03:00,19672.5,19692,19625,19660.5,0,0,19926.86825099995,36.284985671614294
2022-07-12T13:45:00+03:00,19660.5,19711.5,19583,19616,0,0,19920.569973765665,33.05538934752177
2022-07-12T14:00:00+03:00,19616,19698.5,19599.5,19691.5,0,0,19916.761093050467,42.41953347454551
2022-07-12T14:15:00+03:00,19691.5,19787,19686,19763.5,0,0,19911.969240000948,49.65226923160052
2022-07-12T14:30:00+03:00,19763.5,19838,19750,19785.5,0,0,19905.97361962378,51.65071489349248
2022-07-12T14:45:00+03:00,19785.5,19800,19754,19762.5,0,0,19903.914309555603,49.44122750843181
2022-07-12T15:00:00+03:00,19762.5,19847,19761.5,19798,0,0,19901.914447424053,52.79755900037674
2022-07-12T15:15:00+03:00,19798,19952,19796,19891,0,0,19902.28219864003,60.243444531432864
2022-07-12T15:30:00+03:00,19891,19920,19853.5,19905,0,0,19901.177736578516,61.234787291209514
2022-07-12T15:45:00+03:00,19905,19910,19837.5,19859,0,0,19900.273422544335,56.269938679464694
2022-07-12T16:00:00+03:00,19859,19929,19839,19898.5,0,0,19900.456514768848,59.32002690184492
2022-07-12T16:15:00+03:00,19898.5,19926,19818.5,19860,0,0,19900.796004975004,55.27336832993366
2022-07-12T16:30:00+03:00,19860,20005,19801,19890.5,0,0,19903.49385476139,57.73326956864232
2022-07-12T16:45:00+03:00,19890.5,19901.5,19762,19780.5,0,0,19902.874357123095,47.57137447806342
2022-07-12T17:00:00+03:00,19780.5,19811,19680.5,19798.5,0,0,19901.729623869614,49.14867811241179
2022-07-12T17:15:00+03:00,19798.5,19866.5,19764.5,19779.5,0,0,19900.893044391807,47.52342739878913
2022-07-12T17:30:00+03:00,19779.5,19873.5,19779.5,19873.5,0,0,19901.26420189323,55.38406013793639
2022-07-12T17:45:00+03:00,19873.5,19939.5,19838.5,19910.5,0,0,19902.043103214077,58.047878021224314
2022-07-12T18:00:00+03:00,19910.5,19985.5,19898,19942.5,0,0,19903.691801331574,60.25790790945879
2022-07-12T18:15:00+03:00,19942.5,19945.5,19878,19936,0,0,19904.248712043645,59.57142416342556
2022-07-12T18:30:00+03:00,19936,19959,19860,19874.5,0,0,19904.145733505284,53.37551898398527
2022-07-12T18:45:00+03:00,19874.5,19928,19850,19881.5,0,0,19904.27273356105,53.96244937411868
2022-07-12T19:00:00+03:00,19881.5,19946,19874,19912,0,0,19904.851454816275,56.530165763732754
2022-07-12T19:15:00+03:00,19912,19969.5,19905,19932.5,0,0,19905.269955591597,58.21700284029041
2022-07-12T19:30:00+03:00,19932.5,19994,19912,19946.5,0,0,19905.885170523987,59.376374531016516
2022-07-12T19:45:00+03:00,19946.5,19949,19886.5,19895,0,0,19905.281405379355,53.49595972700801
2022-07-12T20:00:00+03:00,19895,19916,19834,19865.5,0,0,19904.958416295063,50.41588568112038
2022-07-12T20:15:00+03:00,19865.5,19886,19815,19844,0,0,19904.63805108703,48.236101475715465
2022-07-12T20:30:00+03:00,19844,19880,19825,19864.5,0,0,19904.405006499997,50.4365330223553
2022-07-12T20:45:00+03:00,19864.5,19891,19841,19867,0,0,19903.633626241426,50.71169952235887
2022-07-12T21:00:00+03:00,19867,19878,19738,19828,0,0,19903.08692137194,46.38532814171823
2022-07-12T21:15:00+03:00,19828,19845,19780,19799.5,0,0,19901.988007243053,43.46696151328478
2022-07-12T21:30:00+03:00,19799.5,19809,19761.5,19785.5,0,0,19900.520596914743,42.06683613971117
2022-07-12T21:45:00+03:00,19785.5,19803,19696,19718,0,0,19899.622258761192,36.03924544685503
2022-07-12T22:00:00+03:00,19718,19718,19573,19630,0,0,19896.55674033997,30.003401762054764
2022-07-12T22:15:00+03:00,19630,19630,19322.5,19378,0,0,19880.870615465545,19.784721853867453
2022-07-12T22:30:00+03:00,19378,19437,19219.5,19421,0,0,19876.040085700028,24.50937485906887
2022-07-12T22:45:00+03:00,19421,19549.5,19373,19387.5,0,0,19870.73072735419,23.355235859601976
2022-07-12T23:00:00+03:00,19387.5,19483.5,19370,19470.5,0,0,19868.316595661112,31.910335031032673
2022-07-12T23:15:00+03:00,19470.5,19500,19419,19487.5,0,0,19866.785281655248,33.54645895937536
2022-07-12T23:30:00+03:00,19487.5,19539.5,19453.5,19460.5,0,0,19854.928172142063,32.22215081138441
2022-07-12T23:45:00+03:00,19460.5,19460.5,19363.5,19446.5,0,0,19829.85979441814,31.52716452553338
2022-07-13T00:00:00+03:00,19446.5,19505,19405,19478.5,0,0,19828.340323314234,34.97924070887089
2022-07-13T00:15:00+03:00,19478.5,19516,19443,19491,0,0,19815.7877912002,36.32958483254703
2022-07-13T00:30:00+03:00,19491,19491.5,19426,19444.5,0,0,19769.017216255153,33.539148738307915
